url,pos_ratio,neg_ratio,num,pos_sigm,neg_sigm
63.astana-bilim.kz,0.0,1.0,1,0.0,0.08624506109307917
femina-maskulina.ru,0.0,1.0,1,0.0,0.08624506109307917
likuvati.ru,0.0,1.0,1,0.0,0.08624506109307917
r-train.ru,1.0,0.0,1,0.08624506109307917,0.0
xn----7sbajhqr6bajln.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
ga.blizko.ru,0.0,1.0,1,0.0,0.08624506109307917
woodguide.ru,0.0,1.0,1,0.0,0.08624506109307917
navitopsoft.com,0.0,1.0,1,0.0,0.08624506109307917
celebnik.nashi-zakatki.ru,0.0,1.0,1,0.0,0.08624506109307917
www.tvsoap.ru,0.0,1.0,1,0.0,0.08624506109307917
beatmaker.tv,0.0,1.0,1,0.0,0.08624506109307917
sanator.com.ua,0.0,1.0,1,0.0,0.08624506109307917
srubbani.net.ru,0.0,1.0,1,0.0,0.08624506109307917
stavka-refinansirovaniya.ru,0.0,1.0,1,0.0,0.08624506109307917
kinogood.info,0.0,1.0,1,0.0,0.08624506109307917
dimitrovgrad.beeline.ru,0.0,1.0,1,0.0,0.08624506109307917
fuji-san.ru,0.0,1.0,1,0.0,0.08624506109307917
oneprogs.ru,0.0,1.0,1,0.0,0.08624506109307917
magazine.skyeng.ru,0.0,1.0,1,0.0,0.08624506109307917
knigovodstvo.ru,0.0,1.0,1,0.0,0.08624506109307917
maluvurika.cf,0.0,1.0,1,0.0,0.08624506109307917
toto-school.ru,0.0,1.0,1,0.0,0.08624506109307917
www.xn---21-hddleqv2ajloa3bzm.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
pgcity.net,0.0,1.0,1,0.0,0.08624506109307917
cheboksary.dochkisinochki.ru,0.0,1.0,1,0.0,0.08624506109307917
nsamips19.diary.ru,0.0,1.0,1,0.0,0.08624506109307917
vipmuz.net,0.0,1.0,1,0.0,0.08624506109307917
www.all-smety.ru,0.0,1.0,1,0.0,0.08624506109307917
pervouralsk.svadba-vals.ru,0.0,1.0,1,0.0,0.08624506109307917
naturism-photos.com,1.0,0.0,1,0.08624506109307917,0.0
whatsapprofi.ru,0.0,1.0,1,0.0,0.08624506109307917
com.android.providers.downloads.documents,0.0,1.0,1,0.0,0.08624506109307917
pink-floyds.ru,0.0,1.0,1,0.0,0.08624506109307917
www.o-5ka-card.ru,0.0,1.0,1,0.0,0.08624506109307917
it.womans-magazine.com,0.0,1.0,1,0.0,0.08624506109307917
alesi.com.ua,0.0,1.0,1,0.0,0.08624506109307917
www.simferopol-metalloprokat.ru,0.0,1.0,1,0.0,0.08624506109307917
loranmebel.ru,0.0,1.0,1,0.0,0.08624506109307917
znakomstvaperm.ru,0.0,1.0,1,0.0,0.08624506109307917
green-edem.com.ua,0.0,1.0,1,0.0,0.08624506109307917
www.outdoor74.ru,0.0,1.0,1,0.0,0.08624506109307917
vse-pro-detey.ru,0.0,1.0,1,0.0,0.08624506109307917
avtosreda.ru,0.0,1.0,1,0.0,0.08624506109307917
www.raapa.ru,0.0,1.0,1,0.0,0.08624506109307917
www.teachvideo.ru,0.0,1.0,1,0.0,0.08624506109307917
ydo.be,0.0,1.0,1,0.0,0.08624506109307917
www.rozetka39.ru,0.0,1.0,1,0.0,0.08624506109307917
101sovet.guru,0.0,1.0,1,0.0,0.08624506109307917
avtosteklo-vlz.ru,0.0,1.0,1,0.0,0.08624506109307917
www.sexokno.ru,1.0,0.0,1,0.08624506109307917,0.0
vanilledecor.ru,0.0,1.0,1,0.0,0.08624506109307917
hydrocom.ru,0.0,1.0,1,0.0,0.08624506109307917
maksi-shop.com.ua,0.0,1.0,1,0.0,0.08624506109307917
mylove.ru,0.0,1.0,1,0.0,0.08624506109307917
dupa.space,1.0,0.0,1,0.08624506109307917,0.0
brsk.com.ru,0.0,1.0,1,0.0,0.08624506109307917
fialki-v-svetel.ucoz.ru,0.0,1.0,1,0.0,0.08624506109307917
www.fnpr.ru,0.0,1.0,1,0.0,0.08624506109307917
faynipani.com,0.0,1.0,1,0.0,0.08624506109307917
kinozed.com,0.0,1.0,1,0.0,0.08624506109307917
nashrecept.com,0.0,1.0,1,0.0,0.08624506109307917
ziogiorgio.tv,0.0,1.0,1,0.0,0.08624506109307917
pyatigorsk.hh.ru,0.0,1.0,1,0.0,0.08624506109307917
testsoch.ru,0.0,1.0,1,0.0,0.08624506109307917
pornosveta.ru,1.0,0.0,1,0.08624506109307917,0.0
familykuhnya.com,0.0,1.0,1,0.0,0.08624506109307917
prokocmoc.ru,0.0,1.0,1,0.0,0.08624506109307917
sergnechaev.usite.pro,0.0,1.0,1,0.0,0.08624506109307917
ponarodnomu.ru,0.0,1.0,1,0.0,0.08624506109307917
tekstil-house.ru,0.0,1.0,1,0.0,0.08624506109307917
holistic-shop.ru,0.0,1.0,1,0.0,0.08624506109307917
www.badapps.ru,0.0,1.0,1,0.0,0.08624506109307917
pvb.com.ua,0.0,1.0,1,0.0,0.08624506109307917
mca4climate.info,1.0,0.0,1,0.08624506109307917,0.0
lider40.ru,0.0,1.0,1,0.0,0.08624506109307917
www.vip-nickname.ru,0.0,1.0,1,0.0,0.08624506109307917
www.kleikovina.com,0.0,1.0,1,0.0,0.08624506109307917
sh548.krsl.gov.spb.ru,1.0,0.0,1,0.08624506109307917,0.0
www.megadenta.biz,0.0,1.0,1,0.0,0.08624506109307917
goldlit.ru,0.0,1.0,1,0.0,0.08624506109307917
moto-magazine.ru,0.0,1.0,1,0.0,0.08624506109307917
dybsky.ru,0.0,1.0,1,0.0,0.08624506109307917
belkatour.com,0.0,1.0,1,0.0,0.08624506109307917
rchevebi.com,0.0,1.0,1,0.0,0.08624506109307917
klushki22.ru,0.0,1.0,1,0.0,0.08624506109307917
salavat.kinoafisha.info,0.0,1.0,1,0.0,0.08624506109307917
ciqavokana.tk,0.0,1.0,1,0.0,0.08624506109307917
gotovit-doma.ru,0.0,1.0,1,0.0,0.08624506109307917
www.meat-eaters.ru,0.0,1.0,1,0.0,0.08624506109307917
backit.me,0.0,1.0,1,0.0,0.08624506109307917
xn--9-8sbirdczi9n.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
assol.org,0.0,1.0,1,0.0,0.08624506109307917
vibirai.ru,0.0,1.0,1,0.0,0.08624506109307917
www.santehmag.ru,0.0,1.0,1,0.0,0.08624506109307917
www.help1c-spb.ru,0.0,1.0,1,0.0,0.08624506109307917
rsiat.com,0.0,1.0,1,0.0,0.08624506109307917
rieltor58.i58.ru,0.0,1.0,1,0.0,0.08624506109307917
www.evpatori.ru,0.0,1.0,1,0.0,0.08624506109307917
pslay.org,0.0,1.0,1,0.0,0.08624506109307917
med2med.ru,0.0,1.0,1,0.0,0.08624506109307917
brazzers-vk.site,1.0,0.0,1,0.08624506109307917,0.0
subsmehrdosan.gq,0.0,1.0,1,0.0,0.08624506109307917
www.pskov.mirage.ru,0.0,1.0,1,0.0,0.08624506109307917
astrakhan.goodcom.ru,0.0,1.0,1,0.0,0.08624506109307917
hitsox.ru,0.0,1.0,1,0.0,0.08624506109307917
oblstroy.volgograd.ru,0.0,1.0,1,0.0,0.08624506109307917
brahma.su,0.0,1.0,1,0.0,0.08624506109307917
supler.ru,0.0,1.0,1,0.0,0.08624506109307917
prijatnie-putischestvija.prom.ua,0.0,1.0,1,0.0,0.08624506109307917
selfykar.com,1.0,0.0,1,0.08624506109307917,0.0
localhost:7784,0.0,1.0,1,0.0,0.08624506109307917
mazurka1972.ucoz.com,0.0,1.0,1,0.0,0.08624506109307917
engels.vbr.ru,0.0,1.0,1,0.0,0.08624506109307917
4641-at.all.biz,0.0,1.0,1,0.0,0.08624506109307917
ratkosewaka.blogspot.com,0.0,1.0,1,0.0,0.08624506109307917
nizhnij-novgorod.shopshoker.ru,0.0,1.0,1,0.0,0.08624506109307917
www.kurgangen.ru,0.0,1.0,1,0.0,0.08624506109307917
adecs.prom.ua,0.0,1.0,1,0.0,0.08624506109307917
m.az.sputniknews.ru,0.0,1.0,1,0.0,0.08624506109307917
aquariumistika.ru,0.0,1.0,1,0.0,0.08624506109307917
m.sexiepazisanas.info,1.0,0.0,1,0.08624506109307917,0.0
kartastrelka.ru,0.0,1.0,1,0.0,0.08624506109307917
www.bustypornpix.com,1.0,0.0,1,0.08624506109307917,0.0
5u.la,0.0,1.0,1,0.0,0.08624506109307917
topseriali.ru,0.0,1.0,1,0.0,0.08624506109307917
network-21.ru,0.0,1.0,1,0.0,0.08624506109307917
beton.adanus.ru,0.0,1.0,1,0.0,0.08624506109307917
onlinecomics.ru,0.0,1.0,1,0.0,0.08624506109307917
forum.svadba.net.ru,0.0,1.0,1,0.0,0.08624506109307917
hotelostankino.ru,0.0,1.0,1,0.0,0.08624506109307917
haircontrast.ru,0.0,1.0,1,0.0,0.08624506109307917
moemesto.ru,0.0,1.0,1,0.0,0.08624506109307917
novokuzneck.postupi.online,0.0,1.0,1,0.0,0.08624506109307917
voronezh.youdo.com,0.0,1.0,1,0.0,0.08624506109307917
te-le2.ru,0.0,1.0,1,0.0,0.08624506109307917
globural.ru,0.0,1.0,1,0.0,0.08624506109307917
smolart.by,0.0,1.0,1,0.0,0.08624506109307917
bishkek.adresa-telefony.ru,0.0,1.0,1,0.0,0.08624506109307917
umihyso3.troides.ru.net,0.0,1.0,1,0.0,0.08624506109307917
tickets.spartak.com,0.0,1.0,1,0.0,0.08624506109307917
teacher.test-y92.skyeng.link,0.0,1.0,1,0.0,0.08624506109307917
xn--90achbq0ahshebe9a6f.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
tumentoday.ru,0.0,1.0,1,0.0,0.08624506109307917
hentaimania.me,0.0,1.0,1,0.0,0.08624506109307917
www.multibrand.ru,0.0,1.0,1,0.0,0.08624506109307917
pro-21.ru,0.0,1.0,1,0.0,0.08624506109307917
grandhobby.ru,0.0,1.0,1,0.0,0.08624506109307917
tumor-clinic.ru,0.0,1.0,1,0.0,0.08624506109307917
fountravel.ru,0.0,1.0,1,0.0,0.08624506109307917
music-inside.ru,0.0,1.0,1,0.0,0.08624506109307917
bitcoinfor.ru,0.0,1.0,1,0.0,0.08624506109307917
log-lessons.ru,0.0,1.0,1,0.0,0.08624506109307917
m.lastochka.tutu.ru,0.0,1.0,1,0.0,0.08624506109307917
euro-impex.prom.ua,0.0,1.0,1,0.0,0.08624506109307917
www.hladoservice.ru,0.0,1.0,1,0.0,0.08624506109307917
izarmenii.ru,0.0,1.0,1,0.0,0.08624506109307917
fetish-latex.org,1.0,0.0,1,0.08624506109307917,0.0
web-stroy.com,1.0,0.0,1,0.08624506109307917,0.0
davolosam.ru,0.0,1.0,1,0.0,0.08624506109307917
hghh.ru,0.0,1.0,1,0.0,0.08624506109307917
pride-fitness.ru,0.0,1.0,1,0.0,0.08624506109307917
www.penza-gorod.ru,0.0,1.0,1,0.0,0.08624506109307917
domashnij-zapovednik.com,0.0,1.0,1,0.0,0.08624506109307917
myavtonews.ru,0.0,1.0,1,0.0,0.08624506109307917
newsparky.livejournal.com,0.0,1.0,1,0.0,0.08624506109307917
vladimirnabokov.ru,0.0,1.0,1,0.0,0.08624506109307917
kshoes.com.ua,0.0,1.0,1,0.0,0.08624506109307917
stavropol.apteki.su,0.0,1.0,1,0.0,0.08624506109307917
hobbyworld.com.ua,0.0,1.0,1,0.0,0.08624506109307917
muabox.ru,0.0,1.0,1,0.0,0.08624506109307917
tyumen.beeline.ru,0.0,1.0,1,0.0,0.08624506109307917
www.myzmp3.ru,0.0,1.0,1,0.0,0.08624506109307917
it.sander.su,0.0,1.0,1,0.0,0.08624506109307917
rusdnepr.ru,0.0,1.0,1,0.0,0.08624506109307917
nevel.remontdoma24.ru,0.0,1.0,1,0.0,0.08624506109307917
chelyabinsk.travelata.ru,0.0,1.0,1,0.0,0.08624506109307917
penza.lazurit.com,0.0,1.0,1,0.0,0.08624506109307917
advert.biz,0.0,1.0,1,0.0,0.08624506109307917
www.expresspreprint.ru,0.0,1.0,1,0.0,0.08624506109307917
tambov.hipdir.com,0.0,1.0,1,0.0,0.08624506109307917
statusyvkontakte.ru,0.0,1.0,1,0.0,0.08624506109307917
kumertau.drom.ru,0.0,1.0,1,0.0,0.08624506109307917
reserw.spb.ru,0.0,1.0,1,0.0,0.08624506109307917
multibrand-auto.ru,0.0,1.0,1,0.0,0.08624506109307917
sotel.org.ru,0.0,1.0,1,0.0,0.08624506109307917
carendar.ru,0.0,1.0,1,0.0,0.08624506109307917
cheboksary.nonton.ru,0.0,1.0,1,0.0,0.08624506109307917
pnevmotrubka.ru,0.0,1.0,1,0.0,0.08624506109307917
russian_ukrainian.academic.ru,0.0,1.0,1,0.0,0.08624506109307917
rashodspravka.ru,0.0,1.0,1,0.0,0.08624506109307917
sinapple.ru,0.0,1.0,1,0.0,0.08624506109307917
rkuxtld.tk,0.0,1.0,1,0.0,0.08624506109307917
katsaylidi.ru,0.0,1.0,1,0.0,0.08624506109307917
virtvladimir.ru,0.0,1.0,1,0.0,0.08624506109307917
xn--80aairfmgcobjd8a9gyb.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
vape-side.ru,0.0,1.0,1,0.0,0.08624506109307917
fifotusun.gq,1.0,0.0,1,0.08624506109307917,0.0
www.metaldome.info,0.0,1.0,1,0.0,0.08624506109307917
tennis07.ru,0.0,1.0,1,0.0,0.08624506109307917
reki-travel.ru,0.0,1.0,1,0.0,0.08624506109307917
scooter-hard.at.ua,0.0,1.0,1,0.0,0.08624506109307917
sanate.ru,0.0,1.0,1,0.0,0.08624506109307917
torrnado-x.msk.ru,0.0,1.0,1,0.0,0.08624506109307917
www.skgvh.ru,0.0,1.0,1,0.0,0.08624506109307917
www.m-creyt.ru,0.0,1.0,1,0.0,0.08624506109307917
elesta.ru,0.0,1.0,1,0.0,0.08624506109307917
mixart.ru,0.0,1.0,1,0.0,0.08624506109307917
vipeburg.info,0.0,1.0,1,0.0,0.08624506109307917
www.rusconstructor.ru,0.0,1.0,1,0.0,0.08624506109307917
sifmarkpy.ml,0.0,1.0,1,0.0,0.08624506109307917
ua-media.info,0.0,1.0,1,0.0,0.08624506109307917
mayaksbor.ru,0.0,1.0,1,0.0,0.08624506109307917
kino100.net,0.0,1.0,1,0.0,0.08624506109307917
www.hott.ru,0.0,1.0,1,0.0,0.08624506109307917
sam-avtomalyar.ru,0.0,1.0,1,0.0,0.08624506109307917
www.knigikratko.ru,0.0,1.0,1,0.0,0.08624506109307917
okna196.ru,0.0,1.0,1,0.0,0.08624506109307917
uk.vessoft.com,0.0,1.0,1,0.0,0.08624506109307917
ee-mag.ru,0.0,1.0,1,0.0,0.08624506109307917
izvmor.ru,0.0,1.0,1,0.0,0.08624506109307917
tinocomfcom.tk,1.0,0.0,1,0.08624506109307917,0.0
vevanta.com,0.0,1.0,1,0.0,0.08624506109307917
www.ivangorod.ru,0.0,1.0,1,0.0,0.08624506109307917
heaton.by,0.0,1.0,1,0.0,0.08624506109307917
letscover.me,0.0,1.0,1,0.0,0.08624506109307917
moskov-evakuator.ru,0.0,1.0,1,0.0,0.08624506109307917
emelinaludmila.ru,0.0,1.0,1,0.0,0.08624506109307917
kholding.com.ua,0.0,1.0,1,0.0,0.08624506109307917
serbialife.info,0.0,1.0,1,0.0,0.08624506109307917
www.bom55.ru,0.0,1.0,1,0.0,0.08624506109307917
diet.neolove.ru,0.0,1.0,1,0.0,0.08624506109307917
fukmoic.ririberenu.osnitter.icu,0.0,1.0,1,0.0,0.08624506109307917
www.velorider.ru,0.0,1.0,1,0.0,0.08624506109307917
www.stroybaza-58.ru,0.0,1.0,1,0.0,0.08624506109307917
dnp-studio.ru,0.0,1.0,1,0.0,0.08624506109307917
artritu.net,0.0,1.0,1,0.0,0.08624506109307917
pomidom.ru,0.0,1.0,1,0.0,0.08624506109307917
kaluga.flamp.ru,0.0,1.0,1,0.0,0.08624506109307917
ucvt.org,0.0,1.0,1,0.0,0.08624506109307917
mebteh.com.ua,0.0,1.0,1,0.0,0.08624506109307917
ig-nobel.ru,0.0,1.0,1,0.0,0.08624506109307917
www.hamanual.com,0.0,1.0,1,0.0,0.08624506109307917
ejforever.com,0.0,1.0,1,0.0,0.08624506109307917
kinodez.net,0.0,1.0,1,0.0,0.08624506109307917
mir.ivan-susanin.com,0.0,1.0,1,0.0,0.08624506109307917
kmb3.kloop.asia,0.0,1.0,1,0.0,0.08624506109307917
sophia.ru,0.0,1.0,1,0.0,0.08624506109307917
xn--62-mlclaqinm6e.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
bravewords.com,0.0,1.0,1,0.0,0.08624506109307917
taximaxim.ru,0.0,1.0,1,0.0,0.08624506109307917
bbs-news.info,1.0,0.0,1,0.08624506109307917,0.0
ulyanovsk.zoon.ru,0.0,1.0,1,0.0,0.08624506109307917
venikoff.com,0.0,1.0,1,0.0,0.08624506109307917
otdyh-kurort.ru,0.0,1.0,1,0.0,0.08624506109307917
prto.net,0.0,1.0,1,0.0,0.08624506109307917
gdz-himiya.ru,0.0,1.0,1,0.0,0.08624506109307917
kinotravel.co,0.0,1.0,1,0.0,0.08624506109307917
effectfree.ru,0.0,1.0,1,0.0,0.08624506109307917
www.datarun.ru,0.0,1.0,1,0.0,0.08624506109307917
www.bspc.brest.by,0.0,1.0,1,0.0,0.08624506109307917
kinolev.ru,0.0,1.0,1,0.0,0.08624506109307917
startracker.ru,0.0,1.0,1,0.0,0.08624506109307917
www.prof-medicina.ru,0.0,1.0,1,0.0,0.08624506109307917
gamerps.clan.su,0.0,1.0,1,0.0,0.08624506109307917
howtoinsure.ru,0.0,1.0,1,0.0,0.08624506109307917
reggon.ru,0.0,1.0,1,0.0,0.08624506109307917
tomsk.gorodrabot.ru,0.0,1.0,1,0.0,0.08624506109307917
www.brit-cat.ru,0.0,1.0,1,0.0,0.08624506109307917
mammolog-don.ru,0.0,1.0,1,0.0,0.08624506109307917
tpk36.ru,0.0,1.0,1,0.0,0.08624506109307917
prouvelichenie.ru,0.0,1.0,1,0.0,0.08624506109307917
www.electrodel.ru,0.0,1.0,1,0.0,0.08624506109307917
slr-digitalkamera.info,0.0,1.0,1,0.0,0.08624506109307917
1811stores.com,0.0,1.0,1,0.0,0.08624506109307917
chernogorsk.miltor.ru,0.0,1.0,1,0.0,0.08624506109307917
www.kupit-akkumulyator.ru,0.0,1.0,1,0.0,0.08624506109307917
realmonte.net,0.0,1.0,1,0.0,0.08624506109307917
pavlodar.newauto.kz,0.0,1.0,1,0.0,0.08624506109307917
quantoforum.ru,0.0,1.0,1,0.0,0.08624506109307917
mods-mcpe.com,0.0,1.0,1,0.0,0.08624506109307917
pesni.voskres.ru,0.0,1.0,1,0.0,0.08624506109307917
propolyethylene.ru,0.0,1.0,1,0.0,0.08624506109307917
moncler-baby.ru,0.0,1.0,1,0.0,0.08624506109307917
my-thinking.ru,0.0,1.0,1,0.0,0.08624506109307917
vrachi.docdoc.ru,0.0,1.0,1,0.0,0.08624506109307917
lublyutebya.ru,0.0,1.0,1,0.0,0.08624506109307917
onlinelawyers.ru,0.0,1.0,1,0.0,0.08624506109307917
swmedley.rusff.ru,0.0,1.0,1,0.0,0.08624506109307917
avtoremont.net,0.0,1.0,1,0.0,0.08624506109307917
fable.in.ua,0.0,1.0,1,0.0,0.08624506109307917
sexmarket43.ru,0.0,1.0,1,0.0,0.08624506109307917
reutov.sport-dostavka.ru,0.0,1.0,1,0.0,0.08624506109307917
testprom.ru,0.0,1.0,1,0.0,0.08624506109307917
gazeta-pravo.ru,0.0,1.0,1,0.0,0.08624506109307917
rnd.all-gorod.ru,0.0,1.0,1,0.0,0.08624506109307917
rusedu.net,0.0,1.0,1,0.0,0.08624506109307917
gfu.ru,0.0,1.0,1,0.0,0.08624506109307917
borbagazeta.ru,0.0,1.0,1,0.0,0.08624506109307917
kamalteatr.ru,0.0,1.0,1,0.0,0.08624506109307917
www.fresh.ru,0.0,1.0,1,0.0,0.08624506109307917
android-ebook.ru,0.0,1.0,1,0.0,0.08624506109307917
kolbasa.ru,0.0,1.0,1,0.0,0.08624506109307917
krasnozavodsk.info,0.0,1.0,1,0.0,0.08624506109307917
fitness.firmika.ru,0.0,1.0,1,0.0,0.08624506109307917
kapitoshik.ua,0.0,1.0,1,0.0,0.08624506109307917
yaroslavl.tiu.ru,0.0,1.0,1,0.0,0.08624506109307917
medpoiskpro.ru,0.0,1.0,1,0.0,0.08624506109307917
m.progorod76.ru,0.0,1.0,1,0.0,0.08624506109307917
my-perfect.ru,0.0,1.0,1,0.0,0.08624506109307917
tolyatti.dommalera.ru,0.0,1.0,1,0.0,0.08624506109307917
men-journals.org,1.0,0.0,1,0.08624506109307917,0.0
rads.ru,0.0,1.0,1,0.0,0.08624506109307917
dmitrov.rabota.ru,0.0,1.0,1,0.0,0.08624506109307917
murmansk.dochkisinochki.ru,0.0,1.0,1,0.0,0.08624506109307917
odiomicurro.com,1.0,0.0,1,0.08624506109307917,0.0
bsrussia.com,0.0,1.0,1,0.0,0.08624506109307917
barnaul.org.ru,0.0,1.0,1,0.0,0.08624506109307917
1decor.org,0.0,1.0,1,0.0,0.08624506109307917
nastyarich.ru,0.0,1.0,1,0.0,0.08624506109307917
www.holidays-in-mexico.net,0.0,1.0,1,0.0,0.08624506109307917
vkinotv.net,0.0,1.0,1,0.0,0.08624506109307917
www.delphikingdom.com,0.0,1.0,1,0.0,0.08624506109307917
vrpornvids.cc,1.0,0.0,1,0.08624506109307917,0.0
kypidetal.ru,0.0,1.0,1,0.0,0.08624506109307917
www.izmetalla.spb.ru,0.0,1.0,1,0.0,0.08624506109307917
partfuncmudde.ml,1.0,0.0,1,0.08624506109307917,0.0
programma-peredach.com,0.0,1.0,1,0.0,0.08624506109307917
emugames.ru,0.0,1.0,1,0.0,0.08624506109307917
saluskazan.ru,0.0,1.0,1,0.0,0.08624506109307917
uakino.at.ua,0.0,1.0,1,0.0,0.08624506109307917
www.jurnali-online.com,0.0,1.0,1,0.0,0.08624506109307917
firma-stalling.satu.kz,0.0,1.0,1,0.0,0.08624506109307917
www.uzauto-gm.com.ua,0.0,1.0,1,0.0,0.08624506109307917
immuno78.ru,0.0,1.0,1,0.0,0.08624506109307917
womans7.com,0.0,1.0,1,0.0,0.08624506109307917
vlastah.ru,0.0,1.0,1,0.0,0.08624506109307917
www.678.ru,0.0,1.0,1,0.0,0.08624506109307917
pornogad.com,1.0,0.0,1,0.08624506109307917,0.0
psytaro.com,0.0,1.0,1,0.0,0.08624506109307917
peterburg.apteki.su,0.0,1.0,1,0.0,0.08624506109307917
qil.ru,0.0,1.0,1,0.0,0.08624506109307917
xn----8sban2abk9bm0d8c.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
www.geofilmebi.com,0.0,1.0,1,0.0,0.08624506109307917
ufavip.live,0.0,1.0,1,0.0,0.08624506109307917
extra.ucoz.lv,0.0,1.0,1,0.0,0.08624506109307917
plantium.ru,0.0,1.0,1,0.0,0.08624506109307917
history-konspect.org,0.0,1.0,1,0.0,0.08624506109307917
tsmich.ru,0.0,1.0,1,0.0,0.08624506109307917
www.autoguidebw.com,0.0,1.0,1,0.0,0.08624506109307917
findtm.ru,0.0,1.0,1,0.0,0.08624506109307917
nik-shumilin.narod.ru,0.0,1.0,1,0.0,0.08624506109307917
pragueratter.ru,0.0,1.0,1,0.0,0.08624506109307917
spisa.ru,0.0,1.0,1,0.0,0.08624506109307917
cyodine.com,0.0,1.0,1,0.0,0.08624506109307917
slovenskie-skazki.larec-skazok.ru,0.0,1.0,1,0.0,0.08624506109307917
perm.yourroom.ru,0.0,1.0,1,0.0,0.08624506109307917
www.homeworld3.ru,0.0,1.0,1,0.0,0.08624506109307917
m.odinokikh.ru,0.0,1.0,1,0.0,0.08624506109307917
russkaya-banja.ru,0.0,1.0,1,0.0,0.08624506109307917
online.seterra.com,0.0,1.0,1,0.0,0.08624506109307917
print.fytbolki.shop,0.0,1.0,1,0.0,0.08624506109307917
salon-belka.ru,0.0,1.0,1,0.0,0.08624506109307917
blatube.com,0.0,1.0,1,0.0,0.08624506109307917
sibagro24.com,0.0,1.0,1,0.0,0.08624506109307917
santas.ru,0.0,1.0,1,0.0,0.08624506109307917
news.ati.su,0.0,1.0,1,0.0,0.08624506109307917
xclub.cx,1.0,0.0,1,0.08624506109307917,0.0
www.bia.su,0.0,1.0,1,0.0,0.08624506109307917
kerchinfo.com,0.0,1.0,1,0.0,0.08624506109307917
tubescool.narod.ru,0.0,1.0,1,0.0,0.08624506109307917
kupisruk.com,0.0,1.0,1,0.0,0.08624506109307917
bel.ua,0.0,1.0,1,0.0,0.08624506109307917
ukrindex.ru,0.0,1.0,1,0.0,0.08624506109307917
idealhomescyprus.com,0.0,1.0,1,0.0,0.08624506109307917
mamu.com.ua,0.0,1.0,1,0.0,0.08624506109307917
ump3.ru,0.0,1.0,1,0.0,0.08624506109307917
own.powerup-es.cf,0.0,1.0,1,0.0,0.08624506109307917
great-tv.tv,0.0,1.0,1,0.0,0.08624506109307917
wiki.web.ru,0.0,1.0,1,0.0,0.08624506109307917
dojki.sex,1.0,0.0,1,0.08624506109307917,0.0
minsk.tomas.by,0.0,1.0,1,0.0,0.08624506109307917
pl.dawiscats.com,0.0,1.0,1,0.0,0.08624506109307917
ieshua.org,0.0,1.0,1,0.0,0.08624506109307917
metragi.ru,0.0,1.0,1,0.0,0.08624506109307917
licey104.ucoz.ru,0.0,1.0,1,0.0,0.08624506109307917
www.vestifinance.ru,0.0,1.0,1,0.0,0.08624506109307917
krymcosmetics.ru,0.0,1.0,1,0.0,0.08624506109307917
quote.rbc.ru,0.0,1.0,1,0.0,0.08624506109307917
www.trubappusurgut.ru,0.0,1.0,1,0.0,0.08624506109307917
minzdrav.samregion.ru,0.0,1.0,1,0.0,0.08624506109307917
uryupinsk.bezformata.com,0.0,1.0,1,0.0,0.08624506109307917
chistayasloboda.ru,0.0,1.0,1,0.0,0.08624506109307917
oknanagoda.com,0.0,1.0,1,0.0,0.08624506109307917
www.cybershop24.ru,0.0,1.0,1,0.0,0.08624506109307917
krsk.aromarket.ru,0.0,1.0,1,0.0,0.08624506109307917
shkola.ucoz.ua,0.0,1.0,1,0.0,0.08624506109307917
taro26.ru,0.0,1.0,1,0.0,0.08624506109307917
elektromarket-tavrii.pulscen.com.ua,0.0,1.0,1,0.0,0.08624506109307917
piligrimi.ucoz.ru,0.0,1.0,1,0.0,0.08624506109307917
www.1zagran.ru,0.0,1.0,1,0.0,0.08624506109307917
www.tsuricom.com.ua,0.0,1.0,1,0.0,0.08624506109307917
lgo.ru,0.0,1.0,1,0.0,0.08624506109307917
www.ekspertizaspb.ru,0.0,1.0,1,0.0,0.08624506109307917
bratskoe-sp.ru,0.0,1.0,1,0.0,0.08624506109307917
www.xn--29-vlchjg4b3bxd.xn--p1ai,0.0,1.0,1,0.0,0.08624506109307917
tr.meteotrend.com,0.0,1.0,1,0.0,0.08624506109307917
oxvo.ru,0.0,1.0,1,0.0,0.08624506109307917
npgportal.ru,0.0,1.0,1,0.0,0.08624506109307917
momotbeton.com.ua,0.0,1.0,1,0.0,0.08624506109307917
www.tao-berry.ru,0.0,1.0,1,0.0,0.08624506109307917
vanguem.ru,0.0,1.0,1,0.0,0.08624506109307917
vegaavangard.com,0.0,1.0,1,0.0,0.08624506109307917
gtkhouse.com,0.0,1.0,1,0.0,0.08624506109307917
pmsad-ekb.ru,0.0,1.0,1,0.0,0.08624506109307917
vesti22.tv,0.0,1.0,1,0.0,0.08624506109307917
garden-landscape.com,0.0,1.0,1,0.0,0.08624506109307917
persikoff.com,1.0,0.0,1,0.08624506109307917,0.0
prowebber.ru,0.0,1.0,1,0.0,0.08624506109307917
focus96.ru,0.0,1.0,1,0.0,0.08624506109307917
